0.44	0.670031446
0.4405	0.670212494
0.441	0.670393502
0.4415	0.670574469
0.442	0.670755397
0.4425	0.670936285
0.443	0.671117133
0.4435	0.67129794
0.444	0.671478708
0.4445	0.671659436
0.445	0.671840123
0.4455	0.67202077
0.446	0.672201377
0.4465	0.672381944
0.447	0.67256247
0.4475	0.672742956
0.448	0.672923402
0.4485	0.673103807
0.449	0.673284172
0.4495	0.673464496
0.45	0.67364478
0.4505	0.673825023
0.451	0.674005226
0.4515	0.674185387
0.452	0.674365509
0.4525	0.674545589
0.453	0.674725629
0.4535	0.674905628
0.454	0.675085587
0.4545	0.675265504
0.455	0.675445381
0.4555	0.675625216
0.456	0.675805011
0.4565	0.675984765
0.457	0.676164477
0.4575	0.676344149
0.458	0.676523779
0.4585	0.676703369
0.459	0.676882917
0.4595	0.677062424
0.46	0.67724189
0.4605	0.677421314
0.461	0.677600697
0.4615	0.677780039
0.462	0.67795934
0.4625	0.678138599
0.463	0.678317816
0.4635	0.678496993
0.464	0.678676127
0.4645	0.67885522
0.465	0.679034272
0.4655	0.679213282
0.466	0.67939225
0.4665	0.679571176
0.467	0.679750061
0.4675	0.679928904
0.468	0.680107705
0.4685	0.680286465
0.469	0.680465182
0.4695	0.680643858
0.47	0.680822491
0.4705	0.681001083
0.471	0.681179633
0.4715	0.68135814
0.472	0.681536606
0.4725	0.681715029
0.473	0.68189341
0.4735	0.68207175
0.474	0.682250046
0.4745	0.682428301
0.475	0.682606513
0.4755	0.682784683
0.476	0.682962811
0.4765	0.683140896
0.477	0.683318939
0.4775	0.68349694
0.478	0.683674897
0.4785	0.683852813
0.479	0.684030686
0.4795	0.684208516
0.48	0.684386303
0.4805	0.684564048
0.481	0.684741751
0.4815	0.68491941
0.482	0.685097027
0.4825	0.685274601
0.483	0.685452132
0.4835	0.68562962
0.484	0.685807065
0.4845	0.685984468
0.485	0.686161827
0.4855	0.686339144
0.486	0.686516417
0.4865	0.686693647
0.487	0.686870835
0.4875	0.687047979
0.488	0.687225079
0.4885	0.687402137
0.489	0.687579152
0.4895	0.687756123
0.49	0.687933051
0.4905	0.688109935
0.491	0.688286776
0.4915	0.688463574
0.492	0.688640328
0.4925	0.688817039
0.493	0.688993706
0.4935	0.68917033
0.494	0.68934691
0.4945	0.689523447
0.495	0.68969994
0.4955	0.689876389
0.496	0.690052795
0.4965	0.690229156
0.497	0.690405474
0.4975	0.690581749
0.498	0.690757979
0.4985	0.690934165
0.499	0.691110308
0.4995	0.691286407
0.5	0.691462461
0.5005	0.691638472
0.501	0.691814439
0.5015	0.691990361
0.502	0.69216624
0.5025	0.692342074
0.503	0.692517864
0.5035	0.69269361
0.504	0.692869312
0.5045	0.693044969
0.505	0.693220582
0.5055	0.693396151
0.506	0.693571675
0.5065	0.693747155
0.507	0.693922591
0.5075	0.694097982
0.508	0.694273328
0.5085	0.69444863
0.509	0.694623888
0.5095	0.694799101
0.51	0.694974269
0.5105	0.695149393
0.511	0.695324472
0.5115	0.695499506
0.512	0.695674495
0.5125	0.69584944
0.513	0.69602434
0.5135	0.696199195
0.514	0.696374005
0.5145	0.69654877
0.515	0.69672349
0.5155	0.696898165
0.516	0.697072795
0.5165	0.697247381
0.517	0.697421921
0.5175	0.697596416
0.518	0.697770865
0.5185	0.69794527
0.519	0.698119629
0.5195	0.698293944
0.52	0.698468212
0.5205	0.698642436
0.521	0.698816614
0.5215	0.698990747
0.522	0.699164835
0.5225	0.699338877
0.523	0.699512873
0.5235	0.699686824
0.524	0.69986073
0.5245	0.70003459
0.525	0.700208405
0.5255	0.700382173
0.526	0.700555897
0.5265	0.700729574
0.527	0.700903206
0.5275	0.701076792
0.528	0.701250332
0.5285	0.701423826
0.529	0.701597275
0.5295	0.701770678
0.53	0.701944035
0.5305	0.702117345
0.531	0.70229061
0.5315	0.702463829
0.532	0.702637002
0.5325	0.702810129
0.533	0.70298321
0.5335	0.703156244
0.534	0.703329233
0.5345	0.703502175
0.535	0.703675071
0.5355	0.703847921
0.536	0.704020725
0.5365	0.704193482
0.537	0.704366193
0.5375	0.704538858
0.538	0.704711476
0.5385	0.704884047
0.539	0.705056573
0.5395	0.705229052
0.54	0.705401484
0.5405	0.70557387
0.541	0.705746209
0.5415	0.705918501
0.542	0.706090747
0.5425	0.706262946
0.543	0.706435099
0.5435	0.706607205
0.544	0.706779264
0.5445	0.706951276
0.545	0.707123241
0.5455	0.70729516
0.546	0.707467031
0.5465	0.707638856
0.547	0.707810634
0.5475	0.707982365
0.548	0.708154049
0.5485	0.708325685
0.549	0.708497275
0.5495	0.708668818
0.55	0.708840313
0.5505	0.709011762
0.551	0.709183163
0.5515	0.709354517
0.552	0.709525823
0.5525	0.709697083
0.553	0.709868295
0.5535	0.71003946
0.554	0.710210577
0.5545	0.710381647
0.555	0.71055267
0.5555	0.710723645
0.556	0.710894573
0.5565	0.711065453
0.557	0.711236285
0.5575	0.71140707
0.558	0.711577808
0.5585	0.711748498
0.559	0.71191914
0.5595	0.712089734
0.56	0.712260281
0.5605	0.71243078
0.561	0.712601231
0.5615	0.712771635
0.562	0.71294199
0.5625	0.713112298
0.563	0.713282558
0.5635	0.71345277
0.564	0.713622934
0.5645	0.71379305
0.565	0.713963118
0.5655	0.714133138
0.566	0.71430311
0.5665	0.714473034
0.567	0.714642909
0.5675	0.714812737
0.568	0.714982516
0.5685	0.715152247
0.569	0.71532193
0.5695	0.715491565
0.57	0.715661151
0.5705	0.715830689
0.571	0.716000179
0.5715	0.71616962
0.572	0.716339013
0.5725	0.716508357
0.573	0.716677653
0.5735	0.7168469
0.574	0.717016099
0.5745	0.71718525
0.575	0.717354352
0.5755	0.717523405
0.576	0.717692409
0.5765	0.717861365
0.577	0.718030272
0.5775	0.718199131
0.578	0.71836794
0.5785	0.718536701
0.579	0.718705413
0.5795	0.718874077
0.58	0.719042691
0.5805	0.719211257
0.581	0.719379773
0.5815	0.719548241
0.582	0.71971666
0.5825	0.719885029
0.583	0.72005335
0.5835	0.720221621
0.584	0.720389844
0.5845	0.720558017
0.585	0.720726142
0.5855	0.720894217
0.586	0.721062243
0.5865	0.721230219
0.587	0.721398147
0.5875	0.721566025
0.588	0.721733854
0.5885	0.721901633
0.589	0.722069363
0.5895	0.722237044
0.59	0.722404675
0.5905	0.722572257
0.591	0.72273979
0.5915	0.722907272
0.592	0.723074706
0.5925	0.72324209
0.593	0.723409424
0.5935	0.723576709
0.594	0.723743944
0.5945	0.723911129
0.595	0.724078265
0.5955	0.72424535
0.596	0.724412387
0.5965	0.724579373
0.597	0.72474631
0.5975	0.724913197
0.598	0.725080033
0.5985	0.725246821
0.599	0.725413558
0.5995	0.725580245
0.6	0.725746882
0.6005	0.72591347
0.601	0.726080007
0.6015	0.726246494
0.602	0.726412931
0.6025	0.726579318
0.603	0.726745655
0.6035	0.726911942
0.604	0.727078179
0.6045	0.727244365
0.605	0.727410502
0.6055	0.727576588
0.606	0.727742623
0.6065	0.727908609
0.607	0.728074544
0.6075	0.728240429
0.608	0.728406263
0.6085	0.728572047
0.609	0.728737781
0.6095	0.728903464
0.61	0.729069096
0.6105	0.729234678
0.611	0.72940021
0.6115	0.729565691
0.612	0.729731121
0.6125	0.729896501
0.613	0.73006183
0.6135	0.730227109
0.614	0.730392336
0.6145	0.730557513
0.615	0.73072264
0.6155	0.730887715
0.616	0.73105274
0.6165	0.731217714
0.617	0.731382637
0.6175	0.731547509
0.618	0.731712331
0.6185	0.731877101
0.619	0.732041821
0.6195	0.732206489
0.62	0.732371107
0.6205	0.732535673
0.621	0.732700188
0.6215	0.732864653
0.622	0.733029066
0.6225	0.733193428
0.623	0.733357739
0.6235	0.733521999
0.624	0.733686207
0.6245	0.733850365
0.625	0.734014471
0.6255	0.734178526
0.626	0.734342529
0.6265	0.734506482
0.627	0.734670382
0.6275	0.734834232
0.628	0.73499803
0.6285	0.735161777
0.629	0.735325472
0.6295	0.735489116
0.63	0.735652708
0.6305	0.735816249
0.631	0.735979738
0.6315	0.736143175
0.632	0.736306561
0.6325	0.736469896
0.633	0.736633179
0.6335	0.73679641
0.634	0.736959589
0.6345	0.737122717
0.635	0.737285793
0.6355	0.737448817
0.636	0.737611789
0.6365	0.73777471
0.637	0.737937578
0.6375	0.738100395
0.638	0.73826316
0.6385	0.738425873
0.639	0.738588534
0.6395	0.738751143
0.64	0.7389137
0.6405	0.739076205
0.641	0.739238659
0.6415	0.73940106
0.642	0.739563409
0.6425	0.739725705
0.643	0.73988795
0.6435	0.740050143
0.644	0.740212283
0.6445	0.740374371
0.645	0.740536407
0.6455	0.740698391
0.646	0.740860322
0.6465	0.741022201
0.647	0.741184028
0.6475	0.741345803
0.648	0.741507525
0.6485	0.741669195
0.649	0.741830812
0.6495	0.741992377
0.65	0.742153889
0.6505	0.742315349
0.651	0.742476757
0.6515	0.742638111
0.652	0.742799414
0.6525	0.742960664
0.653	0.743121861
0.6535	0.743283005
0.654	0.743444097
0.6545	0.743605136
0.655	0.743766123
0.6555	0.743927057
0.656	0.744087938
0.6565	0.744248766
0.657	0.744409542
0.6575	0.744570265
0.658	0.744730934
0.6585	0.744891551
0.659	0.745052116
0.6595	0.745212627
0.66	0.745373085
0.6605	0.745533491
0.661	0.745693843
0.6615	0.745854143
0.662	0.746014389
0.6625	0.746174583
0.663	0.746334723
0.6635	0.74649481
0.664	0.746654844
0.6645	0.746814826
0.665	0.746974753
0.6655	0.747134628
0.666	0.74729445
